country,local_dayoftheweek,local_hour,percent_activity,active_contractors,total_contractors
Mexico,4,13,0.0539380938,13.5384615385,251
Mexico,4,14,0.0512565124,12.8653846154,251
Mexico,4,15,0.0517928287,13,251
Mexico,4,16,0.0520992951,13.0769230769,251
Mexico,4,17,0.0535550107,13.4423076923,251
Mexico,4,18,0.0503371131,12.6346153846,251
Mexico,4,19,0.0429819185,10.7884615385,251
Mexico,4,20,0.0404535703,10.1538461538,251
Mexico,4,21,0.039534171,9.9230769231,251
Mexico,4,22,0.0359331903,9.0192307692,251
Mexico,4,23,0.0291909286,7.3269230769,251
Mexico,5,0,0.0231382164,5.8076923077,251
Mexico,5,1,0.0167790377,4.2115384615,251
Mexico,5,2,0.0137909899,3.4615384615,251
Mexico,5,3,0.0117895764,2.9591836735,251
Mexico,5,4,0.0117861886,2.9583333333,251
Mexico,5,5,0.0114435874,2.8723404255,251
Mexico,5,6,0.0138676065,3.4807692308,251
Mexico,5,7,0.0227551333,5.7115384615,251
Mexico,5,8,0.0347073245,8.7115384615,251
Mexico,5,9,0.0448973337,11.2692307692,251
Mexico,5,10,0.054091327,13.5769230769,251
Mexico,5,11,0.0579987741,14.5576923077,251
Mexico,5,12,0.0556236592,13.9615384615,251
Mexico,5,13,0.0533251609,13.3846153846,251
Mexico,5,14,0.0494177138,12.4038461538,251
Mexico,5,15,0.0484216978,12.1538461538,251
Mexico,5,16,0.048034278,12.0566037736,251
Mexico,5,17,0.0453281215,11.3773584906,251
Mexico,5,18,0.0397654664,9.9811320755,251
Mexico,5,19,0.0370593099,9.3018867925,251
Mexico,5,20,0.0330000752,8.2830188679,251
Mexico,5,21,0.0293166955,7.358490566,251
Mexico,5,22,0.0242050665,6.0754716981,251
Mexico,5,23,0.0210139833,5.2745098039,251
Mexico,6,0,0.0133583314,3.3529411765,251
Mexico,6,1,0.0103932098,2.6086956522,251
Mexico,6,2,0.0082397682,2.0681818182,251
Mexico,6,3,0.0068444172,1.7179487179,251
Mexico,6,4,0.0069990309,1.7567567568,251
Mexico,6,5,0.0067836761,1.7027027027,251
Mexico,6,6,0.0083665339,2.1,251
Mexico,6,7,0.0126992032,3.1875,251
Mexico,6,8,0.0176218204,4.4230769231,251
Mexico,6,9,0.0221754491,5.5660377358,251
Mexico,6,10,0.0275877622,6.9245283019,251
Mexico,6,11,0.0313463129,7.8679245283,251
Mexico,6,12,0.0333007592,8.358490566,251
Mexico,6,13,0.032248365,8.0943396226,251
Mexico,6,14,0.0294670375,7.3962264151,251
Mexico,6,15,0.0260843419,6.5471698113,251
Mexico,6,16,0.0239043825,6,251
Mexico,6,17,0.0252574607,6.3396226415,251
Mexico,6,18,0.0236745326,5.9423076923,251
Mexico,6,19,0.0222954337,5.5961538462,251
Mexico,6,20,0.0219889672,5.5192307692,251
Mexico,6,21,0.0208397181,5.2307692308,251
Mexico,6,22,0.0198437021,4.9807692308,251
Mexico,6,23,0.0172908367,4.34,251
Moldova,0,0,0.0183178535,4.1764705882,228
Moldova,0,1,0.0137975146,3.1458333333,228
Moldova,0,2,0.0115914787,2.6428571429,228
Moldova,0,3,0.0085579803,1.9512195122,228
Moldova,0,4,0.0076177285,1.7368421053,228
Moldova,0,5,0.0072742833,1.6585365854,228
Moldova,0,6,0.007518797,1.7142857143,228
Moldova,0,7,0.0102339181,2.3333333333,228
Moldova,0,8,0.0126811594,2.8913043478,228
Moldova,0,9,0.0172858617,3.9411764706,228
Moldova,0,10,0.0237854251,5.4230769231,228
Moldova,0,11,0.0290991903,6.6346153846,228
Moldova,0,12,0.0304487179,6.9423076923,228
Moldova,0,13,0.0329790823,7.5192307692,228
Moldova,0,14,0.0339068826,7.7307692308,228
Moldova,0,15,0.0347437221,7.9215686275,228
Moldova,0,16,0.0339912281,7.75,228
Moldova,0,17,0.036437247,8.3076923077,228
Moldova,0,18,0.0378711201,8.6346153846,228
Moldova,0,19,0.0385458839,8.7884615385,228
Moldova,0,20,0.0412449393,9.4038461538,228
Moldova,0,21,0.0414979757,9.4615384615,228
Moldova,0,22,0.0393893387,8.9807692308,228
Moldova,0,23,0.0326417004,7.4423076923,228
Moldova,1,0,0.0223598211,5.0980392157,228
Moldova,1,1,0.0150978408,3.4423076923,228
Moldova,1,2,0.0105621196,2.4081632653,228
Moldova,1,3,0.0078947368,1.8,228
Moldova,1,4,0.0079191033,1.8055555556,228
